Date,Open,High,Low,Close
11/27/2023,"14,239.31","14,305.71","14,205.24","14,241.02"
11/24/2023,"14,238.04","14,270.28","14,214.13","14,250.86"
11/22/2023,"14,283.82","14,359.61","14,226.63","14,265.86"
11/21/2023,"14,217.23","14,237.50","14,146.30","14,199.98"
11/20/2023,"14,134.75","14,309.80","14,134.20","14,284.53"
11/17/2023,"14,101.43","14,154.32","14,063.93","14,125.48"
11/16/2023,"14,066.88","14,130.45","14,033.79","14,113.67"
11/15/2023,"14,147.27","14,194.36","14,060.70","14,103.84"
11/14/2023,"14,015.37","14,124.06","14,003.14","14,094.38"
11/13/2023,"13,745.96","13,805.11","13,687.78","13,767.74"
11/10/2023,"13,571.19","13,802.53","13,556.35","13,798.11"
11/9/2023,"13,693.70","13,697.82","13,506.02","13,521.45"
11/8/2023,"13,660.22","13,684.87","13,573.58","13,650.41"
11/7/2023,"13,555.79","13,675.46","13,516.56","13,639.86"
11/6/2023,"13,514.08","13,551.62","13,435.99","13,518.78"
11/3/2023,"13,362.85","13,520.28","13,344.73","13,478.28"
11/2/2023,"13,230.49","13,302.18","13,177.64","13,294.19"
11/1/2023,"12,887.06","13,072.42","12,875.20","13,061.47"
10/31/2023,"12,786.62","12,859.40","12,697.04","12,851.24"
10/30/2023,"12,750.46","12,842.96","12,691.56","12,789.48"
10/27/2023,"12,718.69","12,772.43","12,600.57","12,643.01"
10/26/2023,"12,768.97","12,818.14","12,543.86","12,595.61"
10/25/2023,"13,039.86","13,042.52","12,804.30","12,821.22"
10/24/2023,"13,084.99","13,170.39","13,022.85","13,139.88"
10/23/2023,"12,930.85","13,143.22","12,848.83","13,018.33"
10/20/2023,"13,157.77","13,177.35","12,977.43","12,983.81"
10/19/2023,"13,354.80","13,404.73","13,157.33","13,186.17"
10/18/2023,"13,439.68","13,499.74","13,275.30","13,314.30"
10/17/2023,"13,419.87","13,602.25","13,364.74","13,533.75"
10/16/2023,"13,453.81","13,598.05","13,447.17","13,567.98"
