Date,Open,High,Low,Close
11/8/2023,"4,384.40","4,391.20","4,359.80","4,382.80"
11/7/2023,"4,366.20","4,386.30","4,355.40","4,378.40"
11/6/2023,"4,364.30","4,372.20","4,347.50","4,366.00"
11/3/2023,"4,334.20","4,373.60","4,334.20","4,358.30"
11/2/2023,"4,268.30","4,319.70","4,268.30","4,317.80"
11/1/2023,"4,201.30","4,245.60","4,197.70","4,237.90"
10/31/2023,"4,171.30","4,195.60","4,153.10","4,193.80"
10/30/2023,"4,139.40","4,177.50","4,132.90","4,166.80"
10/27/2023,"4,152.90","4,156.70","4,103.80","4,117.40"
10/26/2023,"4,176.00","4,183.60","4,127.90","4,137.20"
10/25/2023,"4,232.40","4,232.40","4,181.40","4,186.80"
10/24/2023,"4,235.80","4,259.40","4,219.40","4,247.70"
10/23/2023,"4,210.40","4,255.80","4,189.20","4,217.00"
10/20/2023,"4,273.90","4,276.60","4,223.00","4,224.20"
10/19/2023,"4,321.40","4,339.50","4,269.70","4,278.00"
10/18/2023,"4,357.40","4,364.20","4,303.80","4,314.60"
10/17/2023,"4,345.20","4,393.60","4,337.50","4,373.20"
10/16/2023,"4,342.40","4,383.30","4,342.40","4,373.60"
10/13/2023,"4,360.50","4,377.10","4,312.00","4,327.80"
10/12/2023,"4,380.90","4,385.90","4,325.40","4,349.60"
10/11/2023,"4,366.60","4,378.60","4,345.30","4,376.90"
10/10/2023,"4,339.80","4,385.50","4,339.60","4,358.20"
10/9/2023,"4,289.00","4,341.70","4,283.80","4,335.70"
10/6/2023,"4,234.80","4,324.10","4,219.60","4,308.50"
10/5/2023,"4,259.30","4,267.10","4,225.90","4,258.20"
10/4/2023,"4,233.80","4,268.50","4,220.50","4,263.80"
10/3/2023,"4,269.80","4,281.10","4,216.40","4,229.40"
10/2/2023,"4,284.50","4,300.60","4,260.20","4,288.40"
9/29/2023,"4,328.20","4,333.10","4,274.90","4,288.10"
9/28/2023,"4,269.60","4,317.30","4,264.40","4,299.70"
9/27/2023,"4,282.60","4,292.10","4,238.60","4,274.50"
9/26/2023,"4,312.90","4,313.00","4,266.00","4,273.50"
9/25/2023,"4,310.60","4,338.50","4,302.70","4,337.40"
9/22/2023,"4,341.70","4,357.40","4,316.50","4,320.10"
9/21/2023,"4,374.40","4,375.70","4,329.20","4,330.00"
9/20/2023,"4,452.80","4,461.00","4,401.40","4,402.20"
9/19/2023,"4,445.40","4,449.90","4,416.60","4,443.90"
9/18/2023,"4,445.10","4,466.40","4,442.10","4,453.50"
9/15/2023,"4,498.00","4,498.00","4,447.20","4,450.30"
9/14/2023,"4,487.80","4,512.00","4,478.70","4,505.10"
9/13/2023,"4,462.60","4,479.40","4,453.50","4,467.40"
9/12/2023,"4,473.30","4,487.10","4,456.80","4,461.90"
9/11/2023,"4,481.00","4,490.80","4,467.90","4,487.50"
9/8/2023,"4,451.30","4,473.50","4,448.40","4,457.50"
9/7/2023,"4,434.60","4,457.80","4,430.50","4,451.10"
9/6/2023,"4,490.40","4,490.40","4,442.40","4,465.50"
9/5/2023,"4,510.10","4,514.30","4,496.00","4,496.80"
9/1/2023,"4,530.60","4,541.20","4,501.40","4,515.80"
8/31/2023,"4,517.00","4,532.30","4,507.40","4,507.70"
8/30/2023,"4,500.30","4,521.60","4,493.60","4,514.90"
8/29/2023,"4,432.80","4,500.10","4,431.70","4,497.60"
8/28/2023,"4,426.00","4,439.60","4,415.00","4,433.30"
8/25/2023,"4,389.40","4,418.50","4,356.30","4,405.70"
8/24/2023,"4,455.20","4,458.30","4,375.60","4,376.30"
8/23/2023,"4,396.40","4,443.20","4,396.40","4,436.00"
8/22/2023,"4,415.30","4,418.60","4,382.80","4,387.60"
8/21/2023,"4,380.30","4,407.60","4,360.30","4,399.80"
8/18/2023,"4,344.90","4,381.80","4,335.30","4,369.70"
8/17/2023,"4,416.30","4,421.20","4,364.80","4,370.40"
8/16/2023,"4,433.80","4,449.90","4,403.60","4,404.30"
8/15/2023,"4,478.90","4,478.90","4,432.20","4,437.90"
8/14/2023,"4,458.10","4,490.30","4,453.40","4,489.70"
8/11/2023,"4,450.70","4,476.20","4,444.00","4,464.10"
8/10/2023,"4,487.20","4,527.40","4,457.90","4,468.80"
8/9/2023,"4,501.60","4,502.40","4,461.30","4,467.70"
8/8/2023,"4,498.00","4,503.30","4,464.40","4,499.40"
8/7/2023,"4,491.60","4,519.80","4,491.10","4,518.40"
8/4/2023,"4,514.00","4,540.30","4,474.60","4,478.00"
8/3/2023,"4,494.30","4,519.50","4,485.50","4,501.90"
8/2/2023,"4,550.90","4,550.90","4,505.80","4,513.40"
